product_id,name,category,color,material,price,currency,description,image_url,sizes,stock,in_stock,rating,reviews,sku,brand,slot,formality
BOSS00443,White Tailored-Fit Stretch Jeans,Jeans,White,Selvage Denim,139,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue.jpg,"32,34,28,36",61,True,5.0,677,JEA00443,BOSS,BOTTOMS,CASUAL
BOSS00444,Black Relaxed-Fit Tapered Jeans,Jeans,Black,Denim,219,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue_1.jpg,"36,28,32,34",12,True,4.7,30,JEA00444,BOSS,BOTTOMS,CASUAL
BOSS00445,Burgundy Relaxed-Fit Stretch Jeans,Jeans,Burgundy,Selvage Denim,139,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue.jpg,"32,28,36,38,34,30",55,True,4.6,181,JEA00445,BOSS,BOTTOMS,CASUAL
BOSS00446,Beige Oversized Regular-Fit Jeans,Jeans,Beige,Denim,159,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/delaware_slim-fit_jeans_in_grey_comfort-stretch_denim_dark_grey.jpg,"36,34,28,38",91,True,4.7,224,JEA00446,BOSS,BOTTOMS,CASUAL
BOSS00447,Grey Relaxed-Fit Stretch Jeans,Jeans,Grey,Selvage Denim,209,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue.jpg,"32,28,36,38,34,30",58,True,4.5,561,JEA00447,BOSS,BOTTOMS,CASUAL
BOSS00448,Charcoal Tailored-Fit Slim-Fit Jeans,Jeans,Charcoal,Denim,209,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue_1.jpg,"28,34,30,32,38",52,True,4.1,436,JEA00448,BOSS,BOTTOMS,CASUAL
BOSS00449,Black Oversized Stretch Jeans,Jeans,Black,Denim,219,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_mid-blue_comfort-stretch_denim_blue.jpg,"30,28,36,38,34,32",82,True,4.2,387,JEA00449,BOSS,BOTTOMS,CASUAL
BOSS00450,Brown Slim-Fit Straight-Leg Jeans,Jeans,Brown,Selvage Denim,239,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue_1.jpg,"32,34,28,30",29,True,4.4,194,JEA00450,BOSS,BOTTOMS,CASUAL
BOSS00451,White Tailored-Fit Stretch Jeans,Jeans,White,Stretch Denim,169,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue.jpg,"36,34,30,38",51,True,4.4,305,JEA00451,BOSS,BOTTOMS,CASUAL
BOSS00452,Navy Tailored-Fit Tapered Jeans,Jeans,Navy,Denim,229,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue.jpg,"30,28,36,34,32,38",24,True,4.2,751,JEA00452,BOSS,BOTTOMS,CASUAL
BOSS00453,Brown Oversized Regular-Fit Jeans,Jeans,Brown,Selvage Denim,209,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue.jpg,"36,38,30,32,34",60,True,5.0,633,JEA00453,BOSS,BOTTOMS,CASUAL
BOSS00454,Charcoal Tailored-Fit Stretch Jeans,Jeans,Charcoal,Stretch Denim,239,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue.jpg,"34,38,36,32,30,28",13,True,5.0,115,JEA00454,BOSS,BOTTOMS,CASUAL
BOSS00455,Beige Regular-Fit Straight-Leg Jeans,Jeans,Beige,Selvage Denim,159,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue_1.jpg,"32,30,36,28,34",84,True,4.9,463,JEA00455,BOSS,BOTTOMS,CASUAL
BOSS00456,Navy Oversized Tapered Jeans,Jeans,Navy,Stretch Denim,179,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue_1.jpg,"36,32,28,30,38",53,True,4.3,580,JEA00456,BOSS,BOTTOMS,CASUAL
BOSS00457,Charcoal Regular-Fit Stretch Jeans,Jeans,Charcoal,Denim,179,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue_1.jpg,"36,38,28,34,32,30",30,True,4.8,720,JEA00457,BOSS,BOTTOMS,CASUAL
BOSS00458,Grey Oversized Tapered Jeans,Jeans,Grey,Denim,229,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue_1.jpg,"38,28,32,36,34,30",52,True,4.7,355,JEA00458,BOSS,BOTTOMS,CASUAL
BOSS00459,Grey Regular-Fit Straight-Leg Jeans,Jeans,Grey,Denim,179,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue_1.jpg,"30,36,38,34",59,True,5.0,537,JEA00459,BOSS,BOTTOMS,CASUAL
BOSS00460,Burgundy Oversized Slim-Fit Jeans,Jeans,Burgundy,Denim,199,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue.jpg,"38,32,30,34,36,28",91,True,4.3,747,JEA00460,BOSS,BOTTOMS,CASUAL
BOSS00461,Burgundy Tailored-Fit Regular-Fit Jeans,Jeans,Burgundy,Stretch Denim,139,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue_1.jpg,"36,38,34,28,30",43,True,4.0,695,JEA00461,BOSS,BOTTOMS,CASUAL
BOSS00462,White Slim-Fit Slim-Fit Jeans,Jeans,White,Denim,169,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue.jpg,"36,32,30,28,34,38",45,True,4.2,370,JEA00462,BOSS,BOTTOMS,CASUAL
BOSS00463,Olive Regular-Fit Slim-Fit Jeans,Jeans,Olive,Selvage Denim,159,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue_1.jpg,"30,34,38,36,32",82,True,4.7,330,JEA00463,BOSS,BOTTOMS,CASUAL
BOSS00464,Burgundy Relaxed-Fit Slim-Fit Jeans,Jeans,Burgundy,Selvage Denim,189,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue_1.jpg,"38,28,30,36,32",19,True,4.4,442,JEA00464,BOSS,BOTTOMS,CASUAL
BOSS00465,White Slim-Fit Regular-Fit Jeans,Jeans,White,Stretch Denim,209,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue_1.jpg,"34,38,36,30,32,28",84,True,5.0,327,JEA00465,BOSS,BOTTOMS,CASUAL
BOSS00466,Black Slim-Fit Straight-Leg Jeans,Jeans,Black,Selvage Denim,229,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_mid-blue_comfort-stretch_denim_blue.jpg,"30,32,38,34,28",12,True,4.6,23,JEA00466,BOSS,BOTTOMS,CASUAL
BOSS00467,White Regular-Fit Tapered Jeans,Jeans,White,Stretch Denim,239,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue_1.jpg,"32,36,28,38,34",99,True,4.3,617,JEA00467,BOSS,BOTTOMS,CASUAL
BOSS00468,Beige Slim-Fit Stretch Jeans,Jeans,Beige,Denim,219,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue_1.jpg,"30,28,34,32,38",68,True,4.7,250,JEA00468,BOSS,BOTTOMS,CASUAL
BOSS00469,Navy Oversized Straight-Leg Jeans,Jeans,Navy,Stretch Denim,239,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue.jpg,"32,34,28,30,38,36",35,True,4.2,224,JEA00469,BOSS,BOTTOMS,CASUAL
BOSS00470,Olive Slim-Fit Regular-Fit Jeans,Jeans,Olive,Denim,189,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_mid-blue_comfort-stretch_denim_blue.jpg,"38,36,30,34",59,True,4.1,516,JEA00470,BOSS,BOTTOMS,CASUAL
BOSS00471,Navy Regular-Fit Straight-Leg Jeans,Jeans,Navy,Denim,149,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue_1.jpg,"32,36,34,38,30,28",56,True,4.4,196,JEA00471,BOSS,BOTTOMS,CASUAL
BOSS00472,Olive Oversized Straight-Leg Jeans,Jeans,Olive,Stretch Denim,219,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/delaware_slim-fit_jeans_in_grey_comfort-stretch_denim_dark_grey.jpg,"36,32,34,30,38",52,True,4.7,696,JEA00472,BOSS,BOTTOMS,CASUAL
BOSS00473,White Oversized Straight-Leg Jeans,Jeans,White,Selvage Denim,149,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue.jpg,"30,28,38,36,34,32",46,True,4.8,436,JEA00473,BOSS,BOTTOMS,CASUAL
BOSS00474,Burgundy Regular-Fit Straight-Leg Jeans,Jeans,Burgundy,Denim,209,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/delaware_slim-fit_jeans_in_grey_comfort-stretch_denim_dark_grey.jpg,"36,34,28,30",81,True,4.9,552,JEA00474,BOSS,BOTTOMS,CASUAL
BOSS00475,Burgundy Oversized Tapered Jeans,Jeans,Burgundy,Denim,239,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_mid-blue_comfort-stretch_denim_blue.jpg,"30,34,38,32,28,36",68,True,4.1,332,JEA00475,BOSS,BOTTOMS,CASUAL
BOSS00476,Burgundy Tailored-Fit Slim-Fit Jeans,Jeans,Burgundy,Denim,229,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue.jpg,"36,32,30,28",55,True,4.3,143,JEA00476,BOSS,BOTTOMS,CASUAL
BOSS00477,Beige Regular-Fit Slim-Fit Jeans,Jeans,Beige,Selvage Denim,229,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue_1.jpg,"36,32,30,38",21,True,4.3,762,JEA00477,BOSS,BOTTOMS,CASUAL
BOSS00478,Navy Regular-Fit Tapered Jeans,Jeans,Navy,Selvage Denim,139,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue_1.jpg,"32,36,34,28,30,38",52,True,4.7,290,JEA00478,BOSS,BOTTOMS,CASUAL
BOSS00479,White Tailored-Fit Slim-Fit Jeans,Jeans,White,Denim,169,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/delaware_slim-fit_jeans_in_grey_comfort-stretch_denim_dark_grey.jpg,"32,38,36,30",26,True,4.1,301,JEA00479,BOSS,BOTTOMS,CASUAL
BOSS00480,Charcoal Regular-Fit Tapered Jeans,Jeans,Charcoal,Denim,129,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue.jpg,"28,32,30,38",87,True,4.3,319,JEA00480,BOSS,BOTTOMS,CASUAL
BOSS00481,Black Oversized Straight-Leg Jeans,Jeans,Black,Stretch Denim,169,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/delaware_slim-fit_jeans_in_grey_comfort-stretch_denim_dark_grey.jpg,"36,38,32,28,30,34",52,True,4.2,771,JEA00481,BOSS,BOTTOMS,CASUAL
BOSS00482,Olive Regular-Fit Stretch Jeans,Jeans,Olive,Stretch Denim,159,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_mid-blue_comfort-stretch_denim_blue.jpg,"30,32,34,38",28,True,4.1,661,JEA00482,BOSS,BOTTOMS,CASUAL
BOSS00483,Olive Slim-Fit Stretch Jeans,Jeans,Olive,Stretch Denim,239,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue.jpg,"30,36,28,38,32",36,True,4.6,330,JEA00483,BOSS,BOTTOMS,CASUAL
BOSS00484,Brown Slim-Fit Slim-Fit Jeans,Jeans,Brown,Stretch Denim,149,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue_1.jpg,"32,38,36,28,34",30,True,4.6,527,JEA00484,BOSS,BOTTOMS,CASUAL
BOSS00485,Brown Regular-Fit Straight-Leg Jeans,Jeans,Brown,Selvage Denim,209,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue_1.jpg,"30,38,36,28,34,32",14,True,4.8,293,JEA00485,BOSS,BOTTOMS,CASUAL
BOSS00486,Grey Slim-Fit Straight-Leg Jeans,Jeans,Grey,Denim,169,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue_1.jpg,"38,36,34,30,28",66,True,4.8,407,JEA00486,BOSS,BOTTOMS,CASUAL
BOSS00487,Beige Oversized Stretch Jeans,Jeans,Beige,Denim,219,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue_1.jpg,"34,36,32,38,30,28",57,True,4.4,112,JEA00487,BOSS,BOTTOMS,CASUAL
BOSS00488,Brown Oversized Regular-Fit Jeans,Jeans,Brown,Stretch Denim,169,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue.jpg,"32,34,30,36",45,True,4.5,458,JEA00488,BOSS,BOTTOMS,CASUAL
BOSS00489,Charcoal Slim-Fit Straight-Leg Jeans,Jeans,Charcoal,Stretch Denim,179,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_mid-blue_comfort-stretch_denim_blue.jpg,"32,28,36,30,34",72,True,4.7,723,JEA00489,BOSS,BOTTOMS,CASUAL
BOSS00490,White Slim-Fit Stretch Jeans,Jeans,White,Denim,189,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue.jpg,"36,32,30,38",51,True,4.4,200,JEA00490,BOSS,BOTTOMS,CASUAL
BOSS00491,Brown Oversized Slim-Fit Jeans,Jeans,Brown,Denim,169,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/delaware_slim-fit_jeans_in_grey_comfort-stretch_denim_dark_grey.jpg,"32,30,36,28",93,True,4.6,796,JEA00491,BOSS,BOTTOMS,CASUAL
BOSS00492,Charcoal Tailored-Fit Tapered Jeans,Jeans,Charcoal,Stretch Denim,209,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue.jpg,"32,28,34,30",22,True,4.5,442,JEA00492,BOSS,BOTTOMS,CASUAL
BOSS00493,Charcoal Oversized Straight-Leg Jeans,Jeans,Charcoal,Stretch Denim,149,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue.jpg,"30,36,28,32",84,True,4.8,254,JEA00493,BOSS,BOTTOMS,CASUAL
BOSS00494,Burgundy Slim-Fit Straight-Leg Jeans,Jeans,Burgundy,Stretch Denim,239,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue.jpg,"36,34,38,32,30,28",51,True,4.7,80,JEA00494,BOSS,BOTTOMS,CASUAL
BOSS00495,Grey Regular-Fit Slim-Fit Jeans,Jeans,Grey,Selvage Denim,209,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue_1.jpg,"38,36,28,34,30,32",54,True,4.1,650,JEA00495,BOSS,BOTTOMS,CASUAL
BOSS00496,Black Tailored-Fit Slim-Fit Jeans,Jeans,Black,Stretch Denim,239,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue_1.jpg,"36,38,30,28",15,True,4.0,446,JEA00496,BOSS,BOTTOMS,CASUAL
BOSS00497,Navy Relaxed-Fit Slim-Fit Jeans,Jeans,Navy,Selvage Denim,219,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue.jpg,"38,30,32,34,28",80,True,4.3,220,JEA00497,BOSS,BOTTOMS,CASUAL
BOSS00498,Navy Slim-Fit Slim-Fit Jeans,Jeans,Navy,Stretch Denim,219,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_soft-motion_denim_dark_blue.jpg,"28,34,30,38,32,36",48,True,4.6,639,JEA00498,BOSS,BOTTOMS,CASUAL
BOSS00499,Grey Slim-Fit Slim-Fit Jeans,Jeans,Grey,Denim,179,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue_1.jpg,"38,36,28,30,32",45,True,4.7,21,JEA00499,BOSS,BOTTOMS,CASUAL
BOSS00500,Brown Tailored-Fit Tapered Jeans,Jeans,Brown,Selvage Denim,209,€,Premium BOSS jeans crafted from Selvage Denim. Modern fit with refined detailing.,images/jeans/delaware_slim-fit_jeans_in_grey_comfort-stretch_denim_dark_grey.jpg,"38,36,28,32,34,30",28,True,4.7,613,JEA00500,BOSS,BOTTOMS,CASUAL
BOSS00501,Olive Relaxed-Fit Slim-Fit Jeans,Jeans,Olive,Stretch Denim,219,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_selvedge_denim_blue_1.jpg,"30,34,28,36",43,True,4.6,464,JEA00501,BOSS,BOTTOMS,CASUAL
BOSS00502,Burgundy Oversized Regular-Fit Jeans,Jeans,Burgundy,Denim,219,€,Premium BOSS jeans crafted from Denim. Modern fit with refined detailing.,images/jeans/maine_regular-fit_jeans_in_blue_comfort-stretch_denim_blue.jpg,"28,30,34,38,36,32",91,True,4.0,422,JEA00502,BOSS,BOTTOMS,CASUAL
BOSS00503,Black Regular-Fit Tapered Jeans,Jeans,Black,Stretch Denim,159,€,Premium BOSS jeans crafted from Stretch Denim. Modern fit with refined detailing.,images/jeans/delaware_slim-fit_jeans_in_grey_comfort-stretch_denim_dark_grey.jpg,"30,32,38,34",68,True,4.1,287,JEA00503,BOSS,BOTTOMS,CASUAL
BOSS00575,Olive Chelsea Boots,Shoes,Olive,Suede,379,€,Premium BOSS shoes crafted from Suede. Modern fit with refined detailing.,images/shoes/chelsea_boots_in_nappa_leather_with_signature-stripe_detail_dark_brown.jpg,"10,12,7,11",65,True,4.2,667,SHO00575,BOSS,SHOES,FORMAL
BOSS00576,Navy Chelsea Boots,Shoes,Navy,Leather,439,€,Premium BOSS shoes crafted from Leather. Modern fit with refined detailing.,images/shoes/ttnm_evo_trainers_with_suede_trims_khaki.jpg,"9,11,10,8,7",54,True,4.6,528,SHO00576,BOSS,SHOES,FORMAL
BOSS00577,Olive Derby Shoes,Shoes,Olive,Leather,199,€,Premium BOSS shoes crafted from Leather. Modern fit with refined detailing.,images/shoes/derby_shoes_in_leather_with_double_stitching_black.jpg,"9,11,10,12,7",47,True,4.8,200,SHO00577,BOSS,SHOES,FORMAL
BOSS00578,Navy Derby Shoes,Shoes,Navy,Calfskin,269,€,Premium BOSS shoes crafted from Calfskin. Modern fit with refined detailing.,images/shoes/gary_trainers_in_nubuck_dark_brown.jpg,"8,7,9,12,11,10",72,True,4.6,379,SHO00578,BOSS,SHOES,FORMAL
BOSS00579,White Oxford Shoes,Shoes,White,Leather,409,€,Premium BOSS shoes crafted from Leather. Modern fit with refined detailing.,images/shoes/gary_trainers_in_nubuck_dark_brown.jpg,"11,10,12,7,9,8",39,True,4.1,386,SHO00579,BOSS,SHOES,FORMAL
BOSS00580,Navy Loafers,Shoes,Navy,Calfskin,479,€,Premium BOSS shoes crafted from Calfskin. Modern fit with refined detailing.,images/shoes/derby_shoes_in_leather_with_double_stitching_black.jpg,"11,7,12,10,9",26,True,4.6,724,SHO00580,BOSS,SHOES,FORMAL
BOSS00581,Brown Loafers,Shoes,Brown,Suede,319,€,Premium BOSS shoes crafted from Suede. Modern fit with refined detailing.,images/shoes/derby_shoes_in_leather_with_double_stitching_black.jpg,"11,8,9,12,7,10",21,True,4.4,326,SHO00581,BOSS,SHOES,FORMAL
BOSS00582,Olive Oxford Shoes,Shoes,Olive,Calfskin,219,€,Premium BOSS shoes crafted from Calfskin. Modern fit with refined detailing.,images/shoes/ttnm_evo_trainers_with_suede_trims_khaki.jpg,"7,9,8,10",95,True,4.6,34,SHO00582,BOSS,SHOES,FORMAL
BOSS00583,Navy Sneakers,Shoes,Navy,Leather,379,€,Premium BOSS shoes crafted from Leather. Modern fit with refined detailing.,images/shoes/suede_trainers_with_double_b_monogram_light_beige.jpg,"9,7,8,11",17,True,4.7,224,SHO00583,BOSS,SHOES,FORMAL
BOSS00584,Black Chelsea Boots,Shoes,Black,Calfskin,269,€,Premium BOSS shoes crafted from Calfskin. Modern fit with refined detailing.,images/shoes/derby_shoes_in_leather_with_double_stitching_black.jpg,"12,11,10,9,7,8",97,True,4.6,522,SHO00584,BOSS,SHOES,FORMAL
BOSS00585,White Sneakers,Shoes,White,Leather,279,€,Premium BOSS shoes crafted from Leather. Modern fit with refined detailing.,images/shoes/suede_trainers_with_double_b_monogram_light_beige.jpg,"12,10,8,9,11,7",80,True,4.7,548,SHO00585,BOSS,SHOES,FORMAL
BOSS00586,Navy Derby Shoes,Shoes,Navy,Leather,219,€,Premium BOSS shoes crafted from Leather. Modern fit with refined detailing.,images/shoes/chelsea_boots_in_nappa_leather_with_signature-stripe_detail_dark_brown.jpg,"11,12,10,8,7",96,True,4.6,389,SHO00586,BOSS,SHOES,FORMAL
